Participant,Session,Radius_pre,Radius_post,Metric_pre,Metric_post,Correlation,p_value,Network
P5,S7,100,100,Salience,Complexity,-0.3644241426586595,0.0370651557106056,Limbic
P5,S7,100,100,Entrainment,ZCR,0.03983841968740862,0.8257798387513602,Limbic
P5,S7,100,100,Entrainment,Salience,0.26702156184598685,0.13304432804903057,Limbic
P5,S7,100,100,Entrainment,Entrainment,-0.018638705070957266,0.9180014705917139,Limbic
P5,S7,100,100,Entrainment,Fluidity,0.10060354407086489,0.5774891137970336,Limbic
P5,S7,100,100,Entrainment,Complexity,-0.38836791515159597,0.025517888123839903,Limbic
P5,S7,100,100,Fluidity,ZCR,0.06096387708104283,0.7361010994319654,Limbic
P5,S7,100,100,Fluidity,Salience,0.19237212528156844,0.28347727188934474,Limbic
P5,S7,100,100,Fluidity,Entrainment,-0.17367989630385838,0.3337352027971993,Limbic
P5,S7,100,100,Fluidity,Fluidity,0.033858714577960254,0.8516157900845488,Limbic
P5,S7,100,100,Fluidity,Complexity,-0.17691095852510033,0.3246794896268229,Limbic
P5,S7,100,100,Complexity,ZCR,-0.03161802343114027,0.8613375644818223,Limbic
P5,S7,100,100,Complexity,Salience,-0.25624247814199286,0.15003638508406547,Limbic
P5,S7,100,100,Complexity,Entrainment,0.08590840972913022,0.6345318849382221,Limbic
P5,S7,100,100,Complexity,Fluidity,-0.032056858838617586,0.85943195278234,Limbic
P5,S7,100,100,Complexity,Complexity,0.30755196523084555,0.08166432551744655,Limbic
P5,S8,5,5,ZCR,ZCR,0.1965134038338197,0.24372494725994628,SalVentAttn
P5,S8,5,5,ZCR,Salience,-0.3276779788905212,0.047724060475489695,SalVentAttn
P5,S8,5,5,ZCR,Entrainment,-0.23398677376195928,0.16335612931585344,SalVentAttn
P5,S8,5,5,ZCR,Fluidity,-0.06449022935982383,0.7045319820377849,SalVentAttn
P5,S8,5,5,ZCR,Complexity,0.1567543524157936,0.354176630080805,SalVentAttn
P5,S8,5,5,Salience,ZCR,-0.28739340670592595,0.08457392164132053,SalVentAttn
P5,S8,5,5,Salience,Salience,0.28885728858918547,0.08293201568854464,SalVentAttn
P5,S8,5,5,Salience,Entrainment,0.2915627479261401,0.07996266299478356,SalVentAttn
P5,S8,5,5,Salience,Fluidity,0.0184763117610584,0.9135683508586607,SalVentAttn
P5,S8,5,5,Salience,Complexity,-0.30217781841550595,0.06910289864209532,SalVentAttn
P5,S8,5,5,Entrainment,ZCR,-0.3468835338248297,0.035431291516055945,SalVentAttn
P5,S8,5,5,Entrainment,Salience,0.2946182616128933,0.07670918047292867,SalVentAttn
P5,S8,5,5,Entrainment,Entrainment,0.42145235572832157,0.009380256267892299,SalVentAttn
P5,S8,5,5,Entrainment,Fluidity,0.0896423491921199,0.5977615561814915,SalVentAttn
P5,S8,5,5,Entrainment,Complexity,-0.3192907483795785,0.05407091877742066,SalVentAttn
P5,S8,5,5,Fluidity,ZCR,0.07669992725235784,0.6518453761848579,SalVentAttn
P5,S8,5,5,Fluidity,Salience,-0.19239144859562712,0.25395243137568346,SalVentAttn
P5,S8,5,5,Fluidity,Entrainment,-0.2945511375869999,0.07677952715174723,SalVentAttn
P5,S8,5,5,Fluidity,Fluidity,-0.2805632163305249,0.09256933785827788,SalVentAttn
P5,S8,5,5,Fluidity,Complexity,0.3332345078627266,0.043859530453800546,SalVentAttn
P5,S8,5,5,Complexity,ZCR,0.3689539454524233,0.024628921557773863,SalVentAttn
P5,S8,5,5,Complexity,Salience,-0.31137224413257103,0.06066452741890097,SalVentAttn
P5,S8,5,5,Complexity,Entrainment,-0.3330957251851985,0.04395287627033483,SalVentAttn
P5,S8,5,5,Complexity,Fluidity,-0.06494508161873769,0.7025428376155727,SalVentAttn
P5,S8,5,5,Complexity,Complexity,0.3014948093142148,0.06976477148199828,SalVentAttn
P5,S8,5,50,ZCR,ZCR,0.2531156150811854,0.13065252689357126,SalVentAttn
P5,S8,5,50,ZCR,Salience,-0.39063470271087863,0.01682870288726832,SalVentAttn
P5,S8,5,50,ZCR,Entrainment,-0.24122596797944584,0.15034962484614958,SalVentAttn
P5,S8,5,50,ZCR,Fluidity,0.07904735833435556,0.6418942022084942,SalVentAttn
P5,S8,5,50,ZCR,Complexity,0.30130171917403964,0.06995278567240595,SalVentAttn
P5,S8,5,50,Salience,ZCR,-0.3740737444676161,0.02255935299199552,SalVentAttn
P5,S8,5,50,Salience,Salience,0.3762043369392019,0.02174177215176548,SalVentAttn
P5,S8,5,50,Salience,Entrainment,0.3291308343781101,0.0466881359814892,SalVentAttn
P5,S8,5,50,Salience,Fluidity,-0.09198553863027444,0.5881822461167261,SalVentAttn
P5,S8,5,50,Salience,Complexity,-0.4153388712256867,0.010577894029953759,SalVentAttn
P5,S8,5,50,Entrainment,ZCR,-0.3573261624379842,0.029917719108868694,SalVentAttn
P5,S8,5,50,Entrainment,Salience,0.34173502727626065,0.038440009166088286,SalVentAttn
P5,S8,5,50,Entrainment,Entrainment,0.2342928415570256,0.16279032177625596,SalVentAttn
P5,S8,5,50,Entrainment,Fluidity,-0.09772981663223071,0.5649910324008818,SalVentAttn
P5,S8,5,50,Entrainment,Complexity,-0.3509729219403601,0.03318088783587312,SalVentAttn
P5,S8,5,50,Fluidity,ZCR,0.20216642276789445,0.2301542815039712,SalVentAttn
P5,S8,5,50,Fluidity,Salience,-0.26083787267258873,0.11892783757775967,SalVentAttn
P5,S8,5,50,Fluidity,Entrainment,-0.057984602918096165,0.7331880422886187,SalVentAttn
P5,S8,5,50,Fluidity,Fluidity,0.07851654729365523,0.644139107511643,SalVentAttn
P5,S8,5,50,Fluidity,Complexity,0.1776575950025938,0.2928200558391633,SalVentAttn
P5,S8,5,50,Complexity,ZCR,0.39078353531806664,0.01678335294448066,SalVentAttn
P5,S8,5,50,Complexity,Salience,-0.310455566404667,0.06146727073815786,SalVentAttn
P5,S8,5,50,Complexity,Entrainment,-0.24103155738224596,0.15068873730872495,SalVentAttn
P5,S8,5,50,Complexity,Fluidity,0.09895923185352899,0.5600827744532969,SalVentAttn
P5,S8,5,50,Complexity,Complexity,0.34309689766294815,0.03762465706327597,SalVentAttn
P5,S8,5,100,ZCR,ZCR,0.23047990245646083,0.1699405043910258,SalVentAttn
P5,S8,5,100,ZCR,Salience,-0.3692165263778352,0.02451908290641642,SalVentAttn
P5,S8,5,100,ZCR,Entrainment,-0.22835288939410953,0.17402561894272073,SalVentAttn
P5,S8,5,100,ZCR,Fluidity,-0.12204384507990874,0.47178325175716446,SalVentAttn
P5,S8,5,100,ZCR,Complexity,0.3127723482695104,0.059454500294151585,SalVentAttn
P5,S8,5,100,Salience,ZCR,-0.3361922683640245,0.04190789030327389,SalVentAttn
P5,S8,5,100,Salience,Salience,0.3447756835117205,0.03663898777487821,SalVentAttn
P5,S8,5,100,Salience,Entrainment,0.3104315495215905,0.061488415040598966,SalVentAttn
P5,S8,5,100,Salience,Fluidity,0.2525711787109872,0.13151037183339098,SalVentAttn
P5,S8,5,100,Salience,Complexity,-0.3893504672110114,0.01722430420660757,SalVentAttn
P5,S8,5,100,Entrainment,ZCR,-0.32423161759110253,0.05025538156125809,SalVentAttn
P5,S8,5,100,Entrainment,Salience,0.300436547082219,0.07080010154711974,SalVentAttn
P5,S8,5,100,Entrainment,Entrainment,0.2719943941422469,0.10340600303917186,SalVentAttn
P5,S8,5,100,Entrainment,Fluidity,0.19204682629258496,0.25482026205770114,SalVentAttn
P5,S8,5,100,Entrainment,Complexity,-0.3168431251366704,0.05604485856817357,SalVentAttn
P5,S8,5,100,Fluidity,ZCR,0.21152713903049983,0.20883096214552513,SalVentAttn
P5,S8,5,100,Fluidity,Salience,-0.2690010992133629,0.10741041845251492,SalVentAttn
P5,S8,5,100,Fluidity,Entrainment,-0.13073399228576316,0.44055957254509653,SalVentAttn
P5,S8,5,100,Fluidity,Fluidity,-0.07934577301517343,0.6406335187726976,SalVentAttn
P5,S8,5,100,Fluidity,Complexity,0.21244481165258683,0.20681686298083626,SalVentAttn
P5,S8,5,100,Complexity,ZCR,0.33491965141348307,0.042738814779325965,SalVentAttn
P5,S8,5,100,Complexity,Salience,-0.27170295562854113,0.10379082632674959,SalVentAttn
P5,S8,5,100,Complexity,Entrainment,-0.25527477279334415,0.1272912810482607,SalVentAttn
P5,S8,5,100,Complexity,Fluidity,-0.21082286500764202,0.21038588558576804,SalVentAttn
P5,S8,5,100,Complexity,Complexity,0.3150778564873622,0.057503789948471176,SalVentAttn
P5,S8,10,5,ZCR,ZCR,0.25551881290826073,0.12691545982442362,SalVentAttn
P5,S8,10,5,ZCR,Salience,-0.35308028708758865,0.0320676902713239,SalVentAttn
P5,S8,10,5,ZCR,Entrainment,-0.25998377815364365,0.12018436792963287,SalVentAttn
P5,S8,10,5,ZCR,Fluidity,-0.1041860853194766,0.5394390832307192,SalVentAttn
P5,S8,10,5,ZCR,Complexity,0.2211217046137432,0.18843742713733613,SalVentAttn
P5,S8,10,5,Salience,ZCR,-0.30788785155166787,0.06376067222055988,SalVentAttn
P5,S8,10,5,Salience,Salience,0.3100404378776132,0.06183355819847476,SalVentAttn
P5,S8,10,5,Salience,Entrainment,0.30429401133174294,0.06708346725462179,SalVentAttn
P5,S8,10,5,Salience,Fluidity,0.055665739855646795,0.7434911417104946,SalVentAttn
P5,S8,10,5,Salience,Complexity,-0.3341106454813361,0.04327392486936778,SalVentAttn
P5,S8,10,5,Entrainment,ZCR,-0.35773855509337804,0.029715367040784327,SalVentAttn
P5,S8,10,5,Entrainment,Salience,0.28940887688717604,0.08231979535624359,SalVentAttn
P5,S8,10,5,Entrainment,Entrainment,0.4300025889696193,0.007900422083459297,SalVentAttn
P5,S8,10,5,Entrainment,Fluidity,0.2115282458610466,0.20882852472716854,SalVentAttn
P5,S8,10,5,Entrainment,Complexity,-0.3521909095736312,0.03253370455296296,SalVentAttn
P5,S8,10,5,Fluidity,ZCR,-0.13763481592738355,0.41659550257042754,SalVentAttn
P5,S8,10,5,Fluidity,Salience,0.11155728775194601,0.5109605992932298,SalVentAttn
P5,S8,10,5,Fluidity,Entrainment,0.03660727406325466,0.8296873258121688,SalVentAttn
P5,S8,10,5,Fluidity,Fluidity,-0.4559692812632893,0.00456474059669177,SalVentAttn
P5,S8,10,5,Fluidity,Complexity,-0.008052516839128346,0.9622732688412846,SalVentAttn
P5,S8,10,5,Complexity,ZCR,0.3495104214760771,0.033971873736495635,SalVentAttn
P5,S8,10,5,Complexity,Salience,-0.3052913847178341,0.06614794741017749,SalVentAttn
P5,S8,10,5,Complexity,Entrainment,-0.3299538748650077,0.046109363310878074,SalVentAttn
P5,S8,10,5,Complexity,Fluidity,-0.20903828467153285,0.21436176790913147,SalVentAttn
P5,S8,10,5,Complexity,Complexity,0.2996183828663784,0.07160876346539669,SalVentAttn
P5,S8,10,50,ZCR,ZCR,0.3011132784819913,0.07013665582262206,SalVentAttn
P5,S8,10,50,ZCR,Salience,-0.3890517980254107,0.017317416796949717,SalVentAttn
P5,S8,10,50,ZCR,Entrainment,-0.2675503832658526,0.10939292888905781,SalVentAttn
P5,S8,10,50,ZCR,Fluidity,0.049645906775759766,0.7704400458891472,SalVentAttn
P5,S8,10,50,ZCR,Complexity,0.33509829815830083,0.04262137450245974,SalVentAttn
P5,S8,10,50,Salience,ZCR,-0.38951655832840804,0.017172705835935453,SalVentAttn
P5,S8,10,50,Salience,Salience,0.3924928571970282,0.016269827020033614,SalVentAttn
P5,S8,10,50,Salience,Entrainment,0.3306114620168161,0.045651103465626224,SalVentAttn
P5,S8,10,50,Salience,Fluidity,-0.08195369477005908,0.6296585829137504,SalVentAttn
P5,S8,10,50,Salience,Complexity,-0.4262239595041266,0.008527711527159084,SalVentAttn
P5,S8,10,50,Entrainment,ZCR,-0.32010120299070904,0.05342967732599976,SalVentAttn
P5,S8,10,50,Entrainment,Salience,0.33707333102047604,0.04134031755633161,SalVentAttn
P5,S8,10,50,Entrainment,Entrainment,0.2683810072595004,0.10825446315904365,SalVentAttn
P5,S8,10,50,Entrainment,Fluidity,-0.13496468810755405,0.4257793770250922,SalVentAttn
P5,S8,10,50,Entrainment,Complexity,-0.3710774951793228,0.023752205627045993,SalVentAttn
P5,S8,10,50,Fluidity,ZCR,-0.12504520428614452,0.46086960355708656,SalVentAttn
P5,S8,10,50,Fluidity,Salience,0.17755072619779694,0.29311520886973647,SalVentAttn
P5,S8,10,50,Fluidity,Entrainment,0.15169690472348324,0.37010958541174943,SalVentAttn
P5,S8,10,50,Fluidity,Fluidity,0.1826458848231665,0.27925562292062395,SalVentAttn
P5,S8,10,50,Fluidity,Complexity,-0.10152622991605915,0.5498986404429682,SalVentAttn
P5,S8,10,50,Complexity,ZCR,0.34023632178664365,0.03935382097926904,SalVentAttn
P5,S8,10,50,Complexity,Salience,-0.3129270108982997,0.05932201755513658,SalVentAttn
P5,S8,10,50,Complexity,Entrainment,-0.23755286992804653,0.156851219735659,SalVentAttn
P5,S8,10,50,Complexity,Fluidity,0.18837355620002566,0.26419286376955275,SalVentAttn
P5,S8,10,50,Complexity,Complexity,0.35803264606982965,0.029571751452901578,SalVentAttn
P5,S8,10,100,ZCR,ZCR,0.26535324198329113,0.11244799339467854,SalVentAttn
P5,S8,10,100,ZCR,Salience,-0.36719128345800345,0.025376848368372527,SalVentAttn
P5,S8,10,100,ZCR,Entrainment,-0.2746799410170692,0.09991080225557401,SalVentAttn
P5,S8,10,100,ZCR,Fluidity,-0.16231959316915284,0.33713128572539264,SalVentAttn
P5,S8,10,100,ZCR,Complexity,0.35832992609559294,0.029427159109461868,SalVentAttn
P5,S8,10,100,Salience,ZCR,-0.3555248455601672,0.03081490834595446,SalVentAttn
P5,S8,10,100,Salience,Salience,0.3661811816125402,0.02581385507877171,SalVentAttn
P5,S8,10,100,Salience,Entrainment,0.32625193253904516,0.048758755599516805,SalVentAttn
P5,S8,10,100,Salience,Fluidity,0.2588847216061064,0.12181587483578178,SalVentAttn
P5,S8,10,100,Salience,Complexity,-0.40543373546001493,0.01279378147623742,SalVentAttn
P5,S8,10,100,Entrainment,ZCR,-0.3013928800757827,0.06986397171542245,SalVentAttn
P5,S8,10,100,Entrainment,Salience,0.31158451014234473,0.06047983384732615,SalVentAttn
P5,S8,10,100,Entrainment,Entrainment,0.31259070423513596,0.05961039470088815,SalVentAttn
P5,S8,10,100,Entrainment,Fluidity,0.12906687595475563,0.44646006312228226,SalVentAttn
P5,S8,10,100,Entrainment,Complexity,-0.3681909865232293,0.024950385156463393,SalVentAttn
P5,S8,10,100,Fluidity,ZCR,-0.13850897357198863,0.4136133202211683,SalVentAttn
P5,S8,10,100,Fluidity,Salience,0.1939035533379635,0.2501679074453258,SalVentAttn
P5,S8,10,100,Fluidity,Entrainment,0.1592668598589591,0.3464178209369282,SalVentAttn
P5,S8,10,100,Fluidity,Fluidity,0.08803779328348305,0.6043600491515486,SalVentAttn
P5,S8,10,100,Fluidity,Complexity,-0.08912008619548481,0.5999058464281677,SalVentAttn
P5,S8,10,100,Complexity,ZCR,0.29917149401183063,0.07205350785223785,SalVentAttn
P5,S8,10,100,Complexity,Salience,-0.28117448880207424,0.09183097770061223,SalVentAttn
P5,S8,10,100,Complexity,Entrainment,-0.25305429555237646,0.13074893746227506,SalVentAttn
P5,S8,10,100,Complexity,Fluidity,-0.1219275507038432,0.47220884835265325,SalVentAttn
P5,S8,10,100,Complexity,Complexity,0.3465356504400926,0.035628343237227286,SalVentAttn
P5,S8,20,5,ZCR,ZCR,0.26082895502338904,0.11894090600677384,SalVentAttn
P5,S8,20,5,ZCR,Salience,-0.31987752920646484,0.05360604087411775,SalVentAttn
P5,S8,20,5,ZCR,Entrainment,-0.28173617535471196,0.091156509797762,SalVentAttn
P5,S8,20,5,ZCR,Fluidity,-0.18663513239505558,0.2687068112964682,SalVentAttn
P5,S8,20,5,ZCR,Complexity,0.23645985193911817,0.1588246981410777,SalVentAttn
P5,S8,20,5,Salience,ZCR,-0.32465902564952276,0.04993573110193039,SalVentAttn
P5,S8,20,5,Salience,Salience,0.3171996264375111,0.05575383198582189,SalVentAttn
P5,S8,20,5,Salience,Entrainment,0.31083029607085033,0.06113810625488816,SalVentAttn
P5,S8,20,5,Salience,Fluidity,0.09364505130462995,0.5814392524285681,SalVentAttn
P5,S8,20,5,Salience,Complexity,-0.3565407420537978,0.030306240353256957,SalVentAttn
P5,S8,20,5,Entrainment,ZCR,-0.41737642997593927,0.010165060863563809,SalVentAttn
P5,S8,20,5,Entrainment,Salience,0.2987051623739671,0.07251990517444931,SalVentAttn
P5,S8,20,5,Entrainment,Entrainment,0.47470369221966985,0.0029913791302603513,SalVentAttn
P5,S8,20,5,Entrainment,Fluidity,0.3798608641229603,0.020396136717753813,SalVentAttn
P5,S8,20,5,Entrainment,Complexity,-0.38089911530454956,0.020026967476203146,SalVentAttn
P5,S8,20,5,Fluidity,ZCR,-0.216949375309035,0.19712589388286003,SalVentAttn
P5,S8,20,5,Fluidity,Salience,0.18453089906491815,0.27423797664864386,SalVentAttn
P5,S8,20,5,Fluidity,Entrainment,0.06906330301335352,0.6846231951688843,SalVentAttn
P5,S8,20,5,Fluidity,Fluidity,-0.26905285198143314,0.1073402006302333,SalVentAttn
P5,S8,20,5,Fluidity,Complexity,-0.05616839457112251,0.7412539597846444,SalVentAttn
P5,S8,20,5,Complexity,ZCR,0.35943001211230724,0.02889714268762952,SalVentAttn
P5,S8,20,5,Complexity,Salience,-0.2953407159747302,0.07595521739909625,SalVentAttn
P5,S8,20,5,Complexity,Entrainment,-0.34519885458342026,0.03639387872191362,SalVentAttn
P5,S8,20,5,Complexity,Fluidity,-0.3182563431257742,0.054898257726937266,SalVentAttn
P5,S8,20,5,Complexity,Complexity,0.3191684095670798,0.054168245958216045,SalVentAttn
P5,S8,20,50,ZCR,ZCR,0.2632204590444805,0.11547467150549161,SalVentAttn
P5,S8,20,50,ZCR,Salience,-0.33963189580207204,0.03972731477082962,SalVentAttn
P5,S8,20,50,ZCR,Entrainment,-0.23080889673248106,0.16931483367204328,SalVentAttn
P5,S8,20,50,ZCR,Fluidity,0.10021357410348668,0.5550954687555913,SalVentAttn
P5,S8,20,50,ZCR,Complexity,0.3194281650941646,0.053961762766618036,SalVentAttn
P5,S8,20,50,Salience,ZCR,-0.4032074734802034,0.013342522624255542,SalVentAttn
P5,S8,20,50,Salience,Salience,0.4069526331186618,0.01243045493722535,SalVentAttn
P5,S8,20,50,Salience,Entrainment,0.35166638311211185,0.032811135091260026,SalVentAttn
P5,S8,20,50,Salience,Fluidity,-0.09221522032352356,0.5872469368496402,SalVentAttn
P5,S8,20,50,Salience,Complexity,-0.4504862635196426,0.005143319706173091,SalVentAttn
P5,S8,20,50,Entrainment,ZCR,-0.32346160974338645,0.050835392765682115,SalVentAttn
P5,S8,20,50,Entrainment,Salience,0.3159155557834962,0.05680774184820443,SalVentAttn
P5,S8,20,50,Entrainment,Entrainment,0.281248836380683,0.09174148230903599,SalVentAttn
P5,S8,20,50,Entrainment,Fluidity,-0.22634592059613212,0.17794404998299143,SalVentAttn
P5,S8,20,50,Entrainment,Complexity,-0.3853321258896058,0.018512855342719185,SalVentAttn
P5,S8,20,50,Fluidity,ZCR,-0.1705941085826884,0.31273876499274134,SalVentAttn
P5,S8,20,50,Fluidity,Salience,0.22329602829989953,0.1840182917337731,SalVentAttn
P5,S8,20,50,Fluidity,Entrainment,0.04327797863291384,0.7992380354068997,SalVentAttn
P5,S8,20,50,Fluidity,Fluidity,0.05509460752404746,0.7460356142681447,SalVentAttn
P5,S8,20,50,Fluidity,Complexity,-0.10690233973492494,0.5288570932365837,SalVentAttn
P5,S8,20,50,Complexity,ZCR,0.31311522808499814,0.05916110836654948,SalVentAttn
P5,S8,20,50,Complexity,Salience,-0.29717492758809316,0.07406697290644708,SalVentAttn
P5,S8,20,50,Complexity,Entrainment,-0.24641443944532843,0.1415037173489195,SalVentAttn
P5,S8,20,50,Complexity,Fluidity,0.23372982725098743,0.1638322231512829,SalVentAttn
P5,S8,20,50,Complexity,Complexity,0.38475498629315696,0.018704383573916242,SalVentAttn
P5,S8,20,100,ZCR,ZCR,0.2282081718338701,0.1743060877419236,SalVentAttn
P5,S8,20,100,ZCR,Salience,-0.3168192845092297,0.05606436371556946,SalVentAttn
P5,S8,20,100,ZCR,Entrainment,-0.23952510537632118,0.15333537532354388,SalVentAttn
P5,S8,20,100,ZCR,Fluidity,-0.11807068994488475,0.4864375224080171,SalVentAttn
P5,S8,20,100,ZCR,Complexity,0.34067746717760017,0.03908302689558979,SalVentAttn
P5,S8,20,100,Salience,ZCR,-0.37537561017273924,0.022056803122152236,SalVentAttn
P5,S8,20,100,Salience,Salience,0.38750584063765753,0.017806154732799992,SalVentAttn
P5,S8,20,100,Salience,Entrainment,0.35661894518372755,0.030267371036039284,SalVentAttn
P5,S8,20,100,Salience,Fluidity,0.24902365193346207,0.13720256652559573,SalVentAttn
P5,S8,20,100,Salience,Complexity,-0.4369657672132435,0.006847535523522628,SalVentAttn
P5,S8,20,100,Entrainment,ZCR,-0.32587331232280536,0.04903647453182552,SalVentAttn
P5,S8,20,100,Entrainment,Salience,0.3093101771906942,0.062482091697389774,SalVentAttn
P5,S8,20,100,Entrainment,Entrainment,0.33873037555181507,0.0402897318645941,SalVentAttn
P5,S8,20,100,Entrainment,Fluidity,0.06337851654744908,0.7094018046609946,SalVentAttn
P5,S8,20,100,Entrainment,Complexity,-0.4075887221467548,0.012280916222390774,SalVentAttn
P5,S8,20,100,Fluidity,ZCR,-0.12982245561333897,0.4437804962555081,SalVentAttn
P5,S8,20,100,Fluidity,Salience,0.21154786209557613,0.20878532990378249,SalVentAttn
P5,S8,20,100,Fluidity,Entrainment,0.05767435620558091,0.7345639045637707,SalVentAttn
P5,S8,20,100,Fluidity,Fluidity,0.002943378499930205,0.9862057586070783,SalVentAttn
P5,S8,20,100,Fluidity,Complexity,-0.09501054621454835,0.575916997908847,SalVentAttn
P5,S8,20,100,Complexity,ZCR,0.2905453236915957,0.08106947888642492,SalVentAttn
P5,S8,20,100,Complexity,Salience,-0.27854907425685466,0.09503451616057275,SalVentAttn
P5,S8,20,100,Complexity,Entrainment,-0.2687011347082329,0.10781809374369467,SalVentAttn
P5,S8,20,100,Complexity,Fluidity,-0.06637770103091098,0.6962905296793325,SalVentAttn
P5,S8,20,100,Complexity,Complexity,0.3942947098616758,0.015742858866141844,SalVentAttn
P5,S8,30,5,ZCR,ZCR,0.26342442601772587,0.11518259641075872,SalVentAttn
P5,S8,30,5,ZCR,Salience,-0.2951896282520084,0.07611241451881233,SalVentAttn
P5,S8,30,5,ZCR,Entrainment,-0.2635397781726438,0.1150176614532826,SalVentAttn
P5,S8,30,5,ZCR,Fluidity,-0.20091416000222673,0.2331151925463353,SalVentAttn
P5,S8,30,5,ZCR,Complexity,0.23017760996369044,0.1705168539896986,SalVentAttn
P5,S8,30,5,Salience,ZCR,-0.31425299170118304,0.058195782370374746,SalVentAttn
P5,S8,30,5,Salience,Salience,0.3103704835341876,0.06154220305982337,SalVentAttn
P5,S8,30,5,Salience,Entrainment,0.30371998723872906,0.0676265951408586,SalVentAttn
P5,S8,30,5,Salience,Fluidity,0.08549172891263546,0.6148939504820926,SalVentAttn
P5,S8,30,5,Salience,Complexity,-0.37116836367424744,0.02371527545774879,SalVentAttn
P5,S8,30,5,Entrainment,ZCR,-0.3900397621523265,0.017011012367530366,SalVentAttn
P5,S8,30,5,Entrainment,Salience,0.261956970725882,0.11729637515038613,SalVentAttn
